1;-;1;1;-;-;807942;-
1;-;1;2;-;-;777538;-
1;-;1;3;-;-;819251;-
1;-;1;4;-;-;670661;-
1;-;1;5;-;-;546363;-
1;-;1;6;-;-;850905;-
1;-;1;7;-;-;557813;-
1;-;1;8;-;-;699680;-
1;-;1;9;-;-;616061;-
1;-;1;10;-;-;873484;-
1;-;1;11;-;-;534475;-
1;-;1;12;-;-;805875;-
1;-;1;13;-;-;567206;-
1;-;1;14;-;-;749431;-
1;-;1;15;-;-;718813;-
1;-;1;16;-;-;729032;-
1;-;1;17;-;-;851666;-
1;-;1;18;-;-;671560;-
1;-;1;19;-;-;723907;-
1;-;1;20;-;-;778354;-
1;-;1;21;-;-;682713;-
1;-;1;22;-;-;648456;-
1;-;1;23;-;-;847829;-
1;-;1;24;-;-;766083;-
1;-;1;25;-;-;713475;-
1;-;1;26;-;-;612438;-
1;-;1;27;-;-;657248;-
1;-;1;28;-;-;542512;-
1;-;1;29;-;-;628081;-
1;-;1;30;-;-;571775;-
1;-;1;31;-;-;831116;-
1;-;1;32;-;-;735214;-
1;-;1;33;-;-;613444;-
1;-;1;34;-;-;774572;-
1;-;1;35;-;-;556207;-
1;-;1;36;-;-;670757;-
1;-;1;37;-;-;830759;-
1;-;1;38;-;-;589051;-
1;-;1;39;-;-;568601;-
1;-;1;40;-;-;690424;-
1;-;1;41;-;-;695240;-
1;-;1;42;-;-;788729;-
1;-;1;43;-;-;731142;-
1;-;1;44;-;-;802409;-
1;-;1;45;-;-;661250;-
1;-;1;46;-;-;825080;-
1;-;1;47;-;-;548608;-
1;-;1;48;-;-;620997;-
1;-;1;49;-;-;673409;-
1;-;1;50;-;-;846173;-
1;-;1;51;-;-;610376;-
1;-;1;52;-;-;621298;-
1;-;1;53;-;-;772579;-
1;-;1;54;-;-;689271;-
1;-;1;55;-;-;587870;-
1;-;1;56;-;-;869775;-
1;-;1;57;-;-;757731;-
1;-;1;58;-;-;584194;-
1;-;1;59;-;-;718441;-
1;-;1;60;-;-;872488;-
1;-;1;61;-;-;832821;-
1;-;1;62;-;-;592662;-
1;-;1;63;-;-;561493;-
1;-;1;64;-;-;836546;-
1;-;1;65;-;-;836808;-
1;-;1;66;-;-;734576;-
1;-;1;67;-;-;751210;-
1;-;1;68;-;-;844560;-
1;-;1;69;-;-;861212;-
1;-;1;70;-;-;610235;-
1;-;1;71;-;-;887974;-
1;-;1;72;-;-;664290;-
1;-;1;73;-;-;573291;-
1;-;1;74;-;-;556851;-
1;-;1;75;-;-;542688;-
1;-;1;76;-;-;859914;-
1;-;1;77;-;-;686506;-
1;-;1;78;-;-;751510;-
1;-;1;79;-;-;867387;-
1;-;1;80;-;-;792574;-
1;-;1;81;-;-;643064;-
1;-;1;82;-;-;770503;-
1;-;1;83;-;-;861871;-
1;-;1;84;-;-;851719;-
1;-;1;85;-;-;626980;-
1;-;1;86;-;-;881597;-
1;-;1;87;-;-;664132;-
1;-;1;88;-;-;811064;-
1;-;1;89;-;-;754882;-
1;-;1;90;-;-;543117;-
1;-;1;91;-;-;866245;-
1;-;1;92;-;-;654247;-
1;-;1;93;-;-;704933;-
1;-;1;94;-;-;791960;-
1;-;1;95;-;-;787466;-
1;-;1;96;-;-;873051;-
1;-;1;97;-;-;786778;-
1;-;1;98;-;-;816950;-
1;-;1;99;-;-;822491;-
1;-;1;100;-;-;857759;-
1;-;1;101;-;-;716146;-
1;-;1;102;-;-;811716;-
1;-;1;103;-;-;718755;-
1;-;1;104;-;-;820554;-
1;-;1;105;-;-;772913;-
1;-;1;106;-;-;578794;-
1;-;1;107;-;-;574194;-
1;-;1;108;-;-;720710;-
1;-;1;109;-;-;588490;-
1;-;1;110;-;-;716771;-
1;-;1;111;-;-;764250;-
1;-;1;112;-;-;596214;-
1;-;1;113;-;-;797746;-
1;-;1;114;-;-;599623;-
1;-;1;115;-;-;583228;-
1;-;1;116;-;-;850139;-
1;-;1;117;-;-;723617;-
1;-;1;118;-;-;798528;-
1;-;1;119;-;-;896835;-
1;-;1;120;-;-;621652;-
1;-;1;121;-;-;662874;-
1;-;1;122;-;-;629469;-
1;-;1;123;-;-;795027;-
1;-;1;124;-;-;878977;-
1;-;1;125;-;-;798545;-
1;-;1;126;-;-;624633;-
1;-;1;127;-;-;592860;-
1;-;1;128;-;-;887417;-
1;-;1;129;-;-;854936;-
1;-;1;130;-;-;669001;-
1;-;1;131;-;-;651230;-
1;-;1;132;-;-;885673;-
1;-;1;133;-;-;839958;-
1;-;1;134;-;-;861283;-
1;-;1;135;-;-;568704;-
1;-;1;136;-;-;839764;-
1;-;1;137;-;-;858004;-
1;-;1;138;-;-;666969;-
1;-;1;139;-;-;826805;-
1;-;1;140;-;-;574106;-
1;-;1;141;-;-;608558;-
1;-;1;142;-;-;721392;-
1;-;1;143;-;-;785783;-
1;-;1;144;-;-;863503;-
1;-;1;145;-;-;615884;-
1;-;1;146;-;-;874901;-
1;-;1;147;-;-;620314;-
1;-;1;148;-;-;797713;-
1;-;1;149;-;-;765159;-
1;-;1;150;-;-;718896;-
1;-;1;151;-;-;782526;-
1;-;1;152;-;-;832378;-
1;-;1;153;-;-;800046;-
1;-;1;154;-;-;746675;-
1;-;1;155;-;-;754674;-
1;-;1;156;-;-;541414;-
1;-;1;157;-;-;769036;-
1;-;1;158;-;-;712102;-
1;-;1;159;-;-;850592;-
1;-;1;160;-;-;690531;-
1;-;1;161;-;-;540866;-
1;-;1;162;-;-;604342;-
1;-;1;163;-;-;683389;-
1;-;1;164;-;-;782719;-
1;-;1;165;-;-;881788;-
1;-;1;166;-;-;685273;-
1;-;1;167;-;-;674511;-
1;-;1;168;-;-;599056;-
1;-;1;169;-;-;555502;-
1;-;1;170;-;-;751163;-
1;-;1;171;-;-;717938;-
1;-;1;172;-;-;683638;-
1;-;1;173;-;-;740533;-
1;-;1;174;-;-;777751;-
1;-;1;175;-;-;767012;-
1;-;1;176;-;-;755763;-
1;-;1;177;-;-;619507;-
1;-;1;178;-;-;607691;-
1;-;1;179;-;-;684253;-
1;-;1;180;-;-;672324;-
1;-;1;181;-;-;742404;-
1;-;1;182;-;-;755083;-
1;-;1;183;-;-;818879;-
1;-;1;184;-;-;536577;-
1;-;1;185;-;-;653483;-
1;-;1;186;-;-;792450;-
1;-;1;187;-;-;681032;-
1;-;1;188;-;-;801794;-
1;-;1;189;-;-;638846;-
1;-;1;190;-;-;795197;-
1;-;1;191;-;-;759687;-
1;-;1;192;-;-;548123;-
1;-;1;193;-;-;788543;-
1;-;1;194;-;-;601114;-
1;-;1;195;-;-;757936;-
1;-;1;196;-;-;828779;-
1;-;1;197;-;-;718966;-
1;-;1;198;-;-;775084;-
1;-;1;199;-;-;747498;-
1;-;1;200;-;-;701217;-
1;-;1;201;-;-;853072;-
1;-;1;202;-;-;837890;-
1;-;1;203;-;-;683165;-
1;-;1;204;-;-;678816;-
1;-;1;205;-;-;771878;-
1;-;1;206;-;-;790884;-
1;-;1;207;-;-;820559;-
1;-;1;208;-;-;684893;-
1;-;1;209;-;-;570210;-
1;-;1;210;-;-;871777;-
1;-;1;211;-;-;809951;-
1;-;1;212;-;-;802565;-
1;-;1;213;-;-;737594;-
1;-;1;214;-;-;824662;-
1;-;1;215;-;-;612173;-
1;-;1;216;-;-;566296;-
1;-;1;217;-;-;636599;-
1;-;1;218;-;-;653049;-
1;-;1;219;-;-;732085;-
1;-;1;220;-;-;785960;-
1;-;1;221;-;-;608675;-
1;-;1;222;-;-;767834;-
1;-;1;223;-;-;803555;-
1;-;1;224;-;-;689090;-
1;-;1;225;-;-;710647;-
1;-;1;226;-;-;752301;-
1;-;1;227;-;-;577890;-
1;-;1;228;-;-;779213;-
1;-;1;229;-;-;761116;-
1;-;1;230;-;-;704347;-
1;-;1;231;-;-;674346;-
1;-;1;232;-;-;600492;-
1;-;1;233;-;-;575197;-
1;-;1;234;-;-;887868;-
1;-;1;235;-;-;770351;-
1;-;1;236;-;-;795760;-
1;-;1;237;-;-;614876;-
1;-;1;238;-;-;845864;-
1;-;1;239;-;-;712023;-
1;-;1;240;-;-;886697;-
1;-;1;241;-;-;786578;-
1;-;1;242;-;-;694702;-
1;-;1;243;-;-;678841;-
1;-;1;244;-;-;578780;-
1;-;1;245;-;-;739965;-
1;-;1;246;-;-;658702;-
1;-;1;247;-;-;792411;-
1;-;1;248;-;-;828739;-
1;-;1;249;-;-;621718;-
1;-;1;250;-;-;886411;-
1;-;1;251;-;-;565732;-
1;-;1;252;-;-;834700;-
1;-;1;253;-;-;564080;-
1;-;1;254;-;-;755307;-
1;-;1;255;-;-;630217;-
1;-;1;256;-;-;707781;-
1;-;1;257;-;-;759118;-
1;-;1;258;-;-;653711;-
1;-;1;259;-;-;855673;-
1;-;1;260;-;-;671911;-
1;-;1;261;-;-;850870;-
1;-;1;262;-;-;746092;-
1;-;1;263;-;-;606913;-
1;-;1;264;-;-;883944;-
1;-;1;265;-;-;598714;-
1;-;1;266;-;-;783363;-
1;-;1;267;-;-;637346;-
1;-;1;268;-;-;683211;-
1;-;1;269;-;-;846974;-
1;-;1;270;-;-;672249;-
1;-;1;271;-;-;554842;-
1;-;1;272;-;-;609394;-
1;-;1;273;-;-;563342;-
1;-;1;274;-;-;687968;-
1;-;1;275;-;-;685696;-
1;-;1;276;-;-;866908;-
1;-;1;277;-;-;744366;-
1;-;1;278;-;-;732447;-
1;-;1;279;-;-;853504;-
1;-;1;280;-;-;870098;-
1;-;1;281;-;-;563330;-
1;-;1;282;-;-;632204;-
1;-;1;283;-;-;755348;-
1;-;1;284;-;-;737115;-
1;-;1;285;-;-;798393;-
1;-;1;286;-;-;639374;-
1;-;1;287;-;-;885734;-
1;-;1;288;-;-;754635;-
1;-;1;289;-;-;563416;-
1;-;1;290;-;-;808144;-
1;-;1;291;-;-;686371;-
1;-;1;292;-;-;811710;-
1;-;1;293;-;-;582299;-
1;-;1;294;-;-;651287;-
1;-;1;295;-;-;626943;-
1;-;1;296;-;-;794493;-
1;-;1;297;-;-;592566;-
1;-;1;298;-;-;784876;-
1;-;1;299;-;-;824301;-
1;-;1;300;-;-;550870;-
1;-;1;301;-;-;588893;-
1;-;1;302;-;-;868387;-
1;-;1;303;-;-;769506;-
1;-;1;304;-;-;854948;-
1;-;1;305;-;-;880323;-
1;-;1;306;-;-;823246;-
1;-;1;307;-;-;840174;-
1;-;1;308;-;-;708985;-
1;-;1;309;-;-;547855;-
1;-;1;310;-;-;612922;-
1;-;1;311;-;-;626623;-
